uav_x,uav_y,uav_z,user_x,user_y,distance_m,horizontal_m,elevation_deg,los,path_loss_db,rx_dbm
174.340,169.400,56.948,16.382,316.449,223.198,215.811,14.782,0,103.421,-83.421
272.500,359.535,66.126,12.751,315.599,271.610,263.438,14.091,0,109.903,-89.903
156.096,332.142,60.629,498.378,399.887,354.149,348.921,9.857,0,107.273,-87.273
80.221,366.636,78.247,50.160,40.281,336.948,327.737,13.428,0,118.736,-98.736
196.219,147.867,52.752,16.835,358.286,281.491,276.504,10.801,0,121.789,-101.789
220.421,69.872,43.514,6.690,4.710,227.641,223.443,11.020,0,105.434,-85.434
143.863,341.385,42.384,325.679,63.891,334.449,331.753,7.281,0,107.281,-87.281
434.595,87.047,63.755,314.479,343.378,290.170,283.079,12.692,0,103.910,-83.910
13.473,493.821,68.767,118.876,251.781,272.804,263.995,14.600,0,117.575,-97.575
301.840,336.815,52.708,44.249,157.239,318.400,314.007,9.529,0,113.713,-93.713
379.161,170.834,71.686,191.280,438.191,334.541,326.770,12.373,0,111.899,-91.899
433.067,425.555,69.831,497.819,158.095,283.908,275.187,14.239,0,110.567,-90.567
261.253,23.608,48.315,460.219,306.386,349.121,345.761,7.955,0,106.749,-86.749
284.533,349.057,40.541,22.872,142.009,336.123,333.670,6.927,0,105.014,-85.014
98.194,171.877,45.562,329.147,339.744,289.127,285.515,9.067,0,112.363,-92.363
335.203,109.489,41.370,142.510,328.286,294.472,291.552,8.076,0,104.318,-84.318
87.541,168.908,69.640,402.467,189.468,323.189,315.597,12.444,1,90.235,-70.235
186.996,6.774,68.583,334.198,231.937,277.615,269.010,14.303,0,109.684,-89.684
85.575,192.993,41.963,298.939,211.736,218.258,214.186,11.085,0,106.928,-86.928
324.946,451.195,42.148,42.012,317.662,315.688,312.862,7.673,0,120.812,-100.812
81.363,451.362,43.019,403.108,365.722,335.714,332.947,7.362,0,111.386,-91.386
451.489,118.466,41.927,179.057,311.942,336.764,334.144,7.152,0,96.090,-76.090
99.582,413.653,54.458,338.230,232.273,304.659,299.752,10.297,0,113.119,-93.119
105.777,291.042,52.599,349.232,217.369,259.739,254.358,11.684,0,109.251,-89.251
222.978,105.630,49.222,407.154,144.007,194.464,188.132,14.662,0,108.944,-88.944
18.865,180.622,48.730,280.732,267.907,280.300,276.031,10.012,0,104.848,-84.848
367.327,158.627,43.951,133.497,343.858,301.528,298.307,8.381,0,110.987,-90.987
436.886,244.835,54.986,330.512,477.981,262.099,256.267,12.110,0,103.498,-83.498
258.948,391.815,60.355,434.425,234.331,243.385,235.783,14.358,0,100.761,-80.761
326.709,156.303,69.130,81.028,62.923,271.769,262.830,14.736,0,114.266,-94.266
151.765,198.606,64.611,210.854,436.826,253.801,245.439,14.748,0,101.585,-81.585
105.672,460.357,76.216,415.814,340.944,340.964,332.337,12.917,0,113.971,-93.971
234.142,122.867,75.196,124.354,409.966,316.438,307.374,13.747,0,121.537,-101.537
498.125,415.122,46.092,273.827,295.403,258.393,254.249,10.275,0,110.939,-90.939
379.919,245.623,56.749,403.113,27.326,226.743,219.527,14.494,0,103.770,-83.770
206.264,478.377,44.586,429.998,317.579,279.107,275.522,9.192,0,105.825,-85.825
228.674,97.384,68.780,187.752,357.214,271.876,263.033,14.654,0,100.276,-80.276
132.775,228.926,40.574,176.739,396.757,178.175,173.494,13.163,0,106.410,-86.410
333.569,233.776,42.623,28.341,64.643,351.550,348.956,6.964,0,112.119,-92.119
68.239,204.719,43.994,326.420,436.583,349.791,347.013,7.225,0,110.405,-90.405
293.869,8.912,51.025,229.917,309.764,311.777,307.574,9.419,0,117.070,-97.070
81.631,51.833,50.846,344.022,106.377,272.781,268.000,10.743,0,105.181,-85.181
49.594,283.998,56.362,162.754,62.169,255.323,249.024,12.753,0,113.721,-93.721
168.743,330.115,41.838,256.917,196.502,165.461,160.084,14.646,0,105.881,-85.881
187.776,194.734,48.487,405.658,151.785,227.306,222.074,12.317,0,106.713,-86.713
317.598,361.721,56.894,69.673,462.728,273.690,267.711,11.998,0,105.897,-85.897
189.187,481.979,50.750,400.423,327.445,266.603,261.728,10.974,0,102.028,-82.028
453.111,421.224,56.927,108.426,412.585,349.461,344.793,9.375,0,106.850,-86.850
347.504,261.328,61.948,387.636,0.305,271.258,264.090,13.201,0,107.470,-87.470
345.904,147.100,63.923,107.725,83.417,254.698,246.546,14.535,0,107.536,-87.536
323.167,218.042,56.544,112.263,483.298,343.567,338.882,9.473,0,126.183,-106.183
4.326,344.125,40.018,318.856,427.473,327.837,325.386,7.011,0,112.223,-92.223
34.427,3.424,58.496,255.294,219.554,314.509,309.022,10.719,0,111.958,-91.958
90.957,227.517,41.092,161.553,1.757,240.083,236.541,9.855,0,110.968,-90.968
247.978,189.859,51.566,317.332,403.902,230.833,224.999,12.908,0,106.271,-86.271
128.992,76.386,51.926,153.826,370.728,299.917,295.388,9.970,0,109.103,-89.103
295.398,418.675,63.557,118.729,178.321,304.994,298.298,12.028,0,108.595,-88.595
77.784,413.115,52.579,355.364,391.610,283.333,278.412,10.694,0,98.959,-78.959
323.206,479.568,60.810,154.218,229.451,307.918,301.854,11.390,0,105.607,-85.607
386.950,202.057,65.232,300.400,484.635,302.649,295.536,12.447,0,116.638,-96.638
53.146,132.860,48.489,49.273,338.842,211.648,206.018,13.244,0,97.471,-77.471
412.733,10.048,70.499,135.498,41.486,287.781,279.012,14.180,0,110.171,-90.171
461.151,6.355,59.115,138.664,62.913,332.703,327.409,10.235,0,111.144,-91.144
435.811,490.212,54.868,235.317,411.724,222.191,215.309,14.297,0,108.283,-88.283
121.860,217.468,42.856,192.625,393.493,194.497,189.717,12.729,0,117.391,-97.391
45.975,364.473,41.392,193.476,270.869,179.531,174.695,13.330,0,112.942,-92.942
134.767,30.860,41.973,428.891,185.129,334.768,332.126,7.203,0,115.224,-95.224
204.859,250.311,57.402,402.985,333.181,222.298,214.759,14.964,0,106.557,-86.557
284.565,145.521,41.608,172.803,454.808,331.482,328.860,7.211,0,109.913,-89.913
230.095,312.313,83.669,143.589,11.573,323.926,312.934,14.969,0,105.939,-85.939
238.700,19.633,50.790,35.466,8.540,209.778,203.536,14.011,0,101.625,-81.625
158.177,313.435,57.087,8.871,111.360,257.654,251.250,12.801,0,104.802,-84.802
488.575,484.146,51.859,154.224,475.730,338.454,334.457,8.814,0,98.404,-78.404
312.176,325.356,59.025,213.062,1.604,343.690,338.583,9.889,0,105.901,-85.901
371.735,418.962,58.905,425.118,157.262,273.508,267.089,12.437,0,118.556,-98.556
182.310,66.449,47.758,356.286,212.241,231.956,226.987,11.882,0,97.445,-77.445
246.367,55.960,47.901,286.990,338.611,289.545,285.555,9.522,0,112.602,-92.602
32.459,304.815,68.122,279.084,155.117,296.436,288.502,13.285,0,103.511,-83.511
217.003,203.674,58.619,492.748,252.256,286.063,279.992,11.825,0,112.648,-92.648
99.685,219.135,47.352,343.470,40.355,306.000,302.314,8.902,0,120.482,-100.482
252.635,198.886,69.085,10.123,41.531,297.229,289.089,13.440,0,107.472,-87.472
384.329,158.297,41.436,284.517,340.796,212.097,208.010,11.266,0,103.924,-83.924
309.018,21.113,40.480,146.234,54.674,171.066,166.207,13.688,0,103.167,-83.167
151.390,101.064,61.130,386.543,167.412,251.864,244.333,14.046,0,109.296,-89.296
165.043,112.943,44.165,354.962,166.383,202.178,197.295,12.618,0,108.497,-88.497
112.495,119.919,61.217,442.562,48.561,343.197,337.693,10.275,0,96.800,-76.800
309.688,50.581,74.689,42.714,150.766,294.772,285.153,14.677,0,117.885,-97.885
364.484,60.409,43.833,495.366,374.343,342.938,340.125,7.343,0,111.258,-91.258
408.723,472.087,74.940,115.581,455.629,303.016,293.603,14.319,0,119.769,-99.769
449.282,188.940,62.726,180.270,392.245,342.979,337.194,10.538,0,103.061,-83.061
22.481,278.690,54.165,314.428,285.010,296.996,292.015,10.508,0,109.117,-89.117
0.616,342.404,47.217,290.388,487.515,327.497,324.075,8.290,0,107.339,-87.339
203.848,302.577,62.284,315.547,58.689,275.386,268.250,13.072,0,103.774,-83.774
309.171,64.435,51.586,147.700,330.034,315.083,310.831,9.423,0,107.956,-87.956
313.877,151.558,69.994,182.920,384.507,276.250,267.236,14.677,0,103.924,-83.924
375.318,479.713,46.275,262.485,193.817,310.821,307.357,8.562,0,107.180,-87.180
327.520,373.751,50.076,458.280,49.711,352.998,349.428,8.155,0,112.977,-92.977
192.809,422.078,47.140,343.061,142.102,321.224,317.746,8.439,0,118.012,-98.012
488.285,141.095,41.583,264.059,122.825,228.780,224.969,10.472,0,109.635,-89.635
170.260,120.209,50.000,335.889,237.990,209.297,203.237,13.821,0,108.604,-88.604
469.427,107.891,45.611,233.136,32.570,252.165,248.006,10.421,0,100.919,-80.919
286.919,4.111,44.921,196.097,203.558,223.709,219.152,11.584,0,100.283,-80.283
461.908,165.456,78.318,162.293,307.423,340.673,331.548,13.291,0,112.346,-92.346
264.956,435.302,49.193,11.444,273.221,304.892,300.897,9.285,0,111.256,-91.256
408.348,207.073,49.932,347.849,8.949,213.088,207.155,13.552,0,104.258,-84.258
64.046,162.461,43.757,198.883,456.562,326.483,323.538,7.702,0,111.511,-91.511
351.451,137.600,50.410,130.723,130.358,226.527,220.847,12.858,1,87.148,-67.148
146.415,248.593,48.864,355.618,293.821,219.544,214.037,12.860,0,111.576,-91.576
258.596,397.088,65.335,15.679,234.774,299.371,292.154,12.606,0,107.833,-87.833
321.359,35.320,64.843,496.227,333.134,351.393,345.359,10.634,0,117.837,-97.837
179.493,156.353,46.570,176.436,477.614,324.633,321.275,8.248,1,90.274,-70.274
145.187,397.081,57.490,337.184,192.087,286.689,280.866,11.568,0,109.784,-89.784
123.991,257.434,76.386,348.864,46.997,317.311,307.980,13.930,0,103.886,-83.886
158.189,264.064,40.199,488.900,290.142,334.164,331.737,6.909,0,108.990,-88.990
137.586,349.421,55.539,440.557,455.936,325.916,321.149,9.812,0,108.222,-88.222
332.925,478.333,43.129,356.562,142.593,339.323,336.571,7.302,0,109.585,-89.585
244.796,131.914,42.239,89.666,99.919,163.930,158.395,14.931,0,108.755,-88.755
194.651,412.782,71.896,79.472,128.100,315.403,307.100,13.176,0,116.792,-96.792
281.000,115.711,49.618,477.311,136.521,203.551,197.411,14.109,0,112.538,-92.538
295.739,246.459,40.959,4.315,107.155,325.594,323.007,7.227,0,111.661,-91.661
386.319,249.840,41.580,52.731,350.163,350.820,348.347,6.807,0,111.663,-91.663
234.404,249.957,50.338,51.758,132.637,222.840,217.080,13.055,0,117.062,-97.062
131.419,415.942,41.357,364.413,481.116,245.447,241.938,9.700,0,99.802,-79.802
