uav_x,uav_y,uav_z,user_x,user_y,distance_m,horizontal_m,elevation_deg,los,path_loss_db,rx_dbm
118.769,270.744,121.287,145.285,224.027,132.650,53.718,66.112,1,82.500,-62.500
437.492,260.034,115.511,404.352,228.125,124.335,46.005,68.284,1,81.938,-61.938
319.899,208.249,134.003,358.121,153.430,149.743,66.829,63.494,1,83.553,-63.553
485.443,25.360,130.087,442.849,74.320,145.375,64.895,63.487,0,89.719,-69.719
99.472,96.140,118.164,38.270,119.366,135.085,65.461,61.014,1,82.658,-62.658
343.434,206.314,118.156,302.064,234.619,128.349,50.126,67.012,0,103.489,-83.489
246.180,124.556,93.726,211.904,108.426,101.092,37.882,67.993,0,100.272,-80.272
103.317,17.978,85.158,102.339,50.028,90.994,32.065,69.367,0,107.544,-87.544
327.911,455.051,66.024,352.592,436.600,72.861,30.816,64.980,1,77.296,-57.296
108.041,462.882,109.738,81.634,477.282,113.785,30.079,74.672,1,81.168,-61.168
289.672,385.252,60.204,317.233,369.299,68.108,31.846,62.123,1,76.710,-56.710
357.506,301.946,127.027,313.955,247.409,144.937,69.792,61.214,1,83.270,-63.270
71.553,379.651,102.687,63.165,350.362,107.112,30.467,73.475,1,80.643,-60.643
174.443,164.875,101.812,213.170,181.472,110.186,42.134,67.518,1,80.889,-60.889
245.832,23.778,55.142,275.454,29.981,62.901,30.264,61.240,1,76.019,-56.019
82.919,295.877,116.650,132.930,321.101,129.401,56.012,64.351,1,82.285,-62.285
36.248,260.819,93.276,71.621,300.457,107.344,53.127,60.336,0,98.535,-78.535
293.792,267.297,121.604,342.638,305.747,136.572,62.163,62.924,0,106.947,-86.947
141.244,89.308,131.672,166.082,60.708,137.012,37.879,73.951,0,105.650,-85.650
163.146,155.937,132.237,212.357,101.657,151.177,73.267,61.011,0,106.939,-86.939
83.934,126.766,124.838,121.281,101.580,132.717,45.046,70.159,1,82.504,-62.504
330.711,324.693,136.497,404.139,348.250,156.774,77.114,60.536,0,107.963,-87.963
458.537,428.954,61.260,463.969,396.331,69.618,33.073,61.636,0,103.009,-83.009
414.495,469.890,78.983,383.175,472.767,85.016,31.453,68.287,0,106.117,-86.117
97.451,222.891,73.835,75.253,194.931,82.013,35.700,64.195,1,78.324,-58.324
96.545,310.197,136.121,97.147,349.265,141.618,39.073,73.984,0,106.929,-86.929
142.465,56.970,106.877,194.936,42.601,119.927,54.403,63.023,1,81.624,-61.624
445.028,426.533,101.574,478.523,427.090,106.956,33.499,71.747,1,80.630,-60.630
357.175,472.689,85.015,393.124,449.850,95.087,42.591,63.390,1,79.608,-59.608
465.704,66.817,130.835,423.320,71.969,137.626,42.696,71.927,0,108.180,-88.180
370.961,413.629,134.495,366.853,449.446,139.243,36.052,74.994,1,82.921,-62.921
290.322,45.468,120.501,286.429,12.389,125.019,33.308,74.549,1,81.986,-61.986
146.846,62.450,82.165,186.216,86.768,94.299,46.275,60.612,1,79.536,-59.536
310.230,248.357,105.833,326.592,277.042,110.866,33.023,72.671,1,80.942,-60.942
63.097,357.328,126.285,13.349,336.649,137.297,53.875,66.896,1,82.799,-62.799
292.411,422.136,76.361,263.682,444.804,84.678,36.595,64.394,0,104.238,-84.238
200.309,110.585,115.743,170.059,120.888,120.074,31.957,74.565,1,81.635,-61.635
303.679,443.369,138.473,373.057,428.584,155.584,70.935,62.875,1,83.885,-63.885
444.906,426.571,72.320,414.324,444.928,80.638,35.669,63.747,0,100.281,-80.281
376.451,24.494,98.031,330.181,17.974,108.598,46.726,64.515,1,80.762,-60.762
489.405,113.780,115.212,467.062,138.805,119.997,33.548,73.765,1,81.629,-61.629
194.380,238.627,121.085,224.366,223.413,125.667,33.625,74.480,1,82.030,-62.030
204.476,279.331,139.737,220.984,357.579,161.002,79.971,60.218,0,103.727,-83.727
491.042,169.947,73.334,452.139,170.244,83.015,38.904,62.054,0,105.885,-85.885
393.184,32.427,126.775,351.388,45.898,134.165,43.913,70.895,1,82.599,-62.599
425.053,285.934,124.571,382.160,280.728,131.852,43.208,70.871,0,102.071,-82.071
310.933,133.060,79.550,323.517,174.128,90.405,42.952,61.634,0,103.344,-83.344
423.903,123.424,113.466,377.519,109.927,123.322,48.308,66.938,1,81.867,-61.867
138.750,99.136,55.663,116.650,76.406,64.058,31.702,60.337,1,76.178,-56.178
457.612,262.720,114.898,434.459,226.939,122.547,42.618,69.649,0,93.203,-73.203
104.736,170.616,83.066,100.155,133.913,90.929,36.988,65.997,0,110.788,-90.788
409.203,56.111,112.184,435.490,78.520,117.381,34.543,72.886,0,104.958,-84.958
159.617,62.599,88.679,123.558,72.524,96.243,37.400,67.133,0,99.508,-79.508
429.178,151.129,139.550,427.079,77.940,157.592,73.220,62.315,1,83.997,-63.997
148.661,167.463,72.896,111.830,156.150,82.452,38.529,62.142,0,98.238,-78.238
406.797,496.845,121.609,388.309,444.085,133.843,55.905,65.311,0,100.535,-80.535
397.741,383.887,66.498,366.354,402.854,75.940,36.673,61.124,0,93.618,-73.618
32.365,220.943,94.572,62.190,208.638,99.924,32.263,71.163,0,109.673,-89.673
270.025,366.488,123.327,244.862,394.461,128.939,37.625,73.034,1,82.254,-62.254
433.586,399.068,94.289,447.495,451.452,108.757,54.199,60.109,1,80.775,-60.775
78.405,257.193,135.307,104.332,223.580,141.810,42.450,72.582,0,101.789,-81.789
459.514,142.934,91.122,474.804,180.699,99.815,40.743,65.909,0,90.873,-70.873
317.115,69.453,91.913,364.457,63.603,103.554,47.702,62.571,1,80.349,-60.349
368.972,152.987,118.778,395.639,117.534,126.792,44.364,69.519,0,95.607,-75.607
356.981,34.965,125.913,330.627,10.084,131.026,36.243,73.942,1,82.393,-62.393
461.913,383.153,79.936,417.061,385.764,91.697,44.928,60.662,1,79.293,-59.293
78.395,267.457,137.054,131.536,292.403,149.097,58.704,66.813,0,103.820,-83.820
152.836,300.918,70.452,191.042,314.502,81.287,40.549,60.077,1,78.246,-58.246
189.575,412.510,80.044,205.093,455.816,92.321,46.002,60.113,1,79.352,-59.352
332.321,6.274,83.039,300.148,29.226,91.963,39.520,64.549,1,79.318,-59.318
319.536,252.709,130.579,299.405,211.032,138.539,46.285,70.483,0,111.229,-91.229
353.431,42.975,127.621,400.402,36.298,136.154,47.443,69.607,1,82.727,-62.727
397.215,196.707,119.637,390.275,128.740,137.771,68.320,60.271,1,82.829,-62.829
100.166,372.008,139.755,128.495,398.515,145.040,38.797,74.485,0,106.066,-86.066
353.254,53.961,113.772,387.602,41.970,119.447,36.381,72.267,0,97.907,-77.907
416.069,497.348,96.628,370.647,491.313,106.942,45.821,64.630,0,96.158,-76.158
330.777,302.927,80.167,298.636,304.756,86.390,32.193,68.121,0,101.591,-81.591
136.352,94.059,111.123,107.272,124.681,118.877,42.230,69.192,0,105.245,-85.245
403.935,64.742,84.256,438.586,49.337,92.396,37.921,65.769,1,79.359,-59.359
204.274,210.312,136.401,181.428,263.219,148.076,57.629,67.096,1,83.456,-63.456
318.177,371.002,90.163,280.330,392.341,100.086,43.449,64.271,1,80.053,-60.053
465.111,38.186,76.289,426.749,39.743,85.406,38.394,63.285,0,99.554,-79.554
448.235,104.897,137.628,494.019,94.039,145.449,47.054,71.125,1,83.300,-63.300
241.634,432.839,100.572,263.627,409.985,105.455,31.718,72.496,1,80.507,-60.507
314.175,400.209,99.312,269.463,418.419,110.425,48.278,64.075,1,80.907,-60.907
343.410,112.503,119.038,366.455,135.136,123.342,32.301,74.819,1,81.868,-61.868
163.062,309.422,133.049,200.739,334.154,140.475,45.069,71.287,0,100.554,-80.554
56.832,115.939,131.964,43.456,172.262,144.103,57.889,66.314,1,83.219,-63.219
416.872,417.291,136.056,414.213,345.412,153.899,71.928,62.136,0,95.435,-75.435
412.415,276.703,105.348,358.216,254.515,120.532,58.565,60.929,1,81.668,-61.668
443.976,268.717,99.302,474.492,274.031,104.021,30.975,72.676,1,80.388,-60.388
140.891,398.475,103.799,134.577,433.320,109.674,35.413,71.162,1,80.848,-60.848
417.675,118.080,86.932,463.589,108.909,98.738,46.820,61.694,0,93.979,-73.979
382.567,290.387,116.486,358.933,340.022,128.807,54.975,64.735,1,82.245,-62.245
465.597,396.892,74.844,484.886,360.780,85.310,40.941,61.320,1,78.666,-58.666
437.454,324.524,107.785,472.477,312.406,113.979,37.060,71.025,0,101.160,-81.160
29.117,163.985,124.537,9.573,217.632,137.002,57.095,65.371,0,96.998,-76.998
424.561,27.550,137.265,394.940,2.367,142.664,38.878,74.186,1,83.132,-63.132
234.256,396.393,65.401,219.937,426.435,73.381,33.280,63.030,1,77.358,-57.358
319.673,149.499,91.699,280.532,181.306,104.654,50.434,61.189,1,80.441,-60.441
443.555,84.534,87.073,442.355,121.414,94.569,36.899,67.034,1,79.561,-59.561
10.048,384.234,126.660,50.672,354.924,136.206,50.094,68.421,1,82.730,-62.730
26.693,168.386,99.290,10.799,220.952,113.465,54.917,61.053,0,99.535,-79.535
204.928,315.404,127.354,261.607,275.878,144.893,69.101,61.516,0,99.454,-79.454
305.888,71.989,72.251,294.345,40.471,79.667,33.566,65.082,1,78.072,-58.072
155.095,144.220,62.596,165.499,112.036,71.150,33.824,61.615,1,77.089,-57.089
49.545,444.404,105.912,18.876,432.112,110.946,33.041,72.674,1,80.948,-60.948
471.170,346.830,106.240,449.503,384.347,114.734,43.323,67.815,1,81.240,-61.240
444.030,80.638,122.704,445.686,35.026,130.918,45.642,69.596,1,82.386,-62.386
88.039,351.362,101.043,119.538,354.046,105.872,31.613,72.627,0,99.372,-79.372
94.419,397.839,136.571,48.833,417.021,145.251,49.458,70.093,0,111.774,-91.774
277.231,368.936,135.085,263.545,411.245,142.216,44.468,71.779,1,83.105,-63.105
123.063,179.717,91.930,78.488,199.915,104.144,48.938,61.972,1,80.399,-60.399
446.836,225.355,80.067,412.354,204.849,89.555,40.118,63.386,0,104.590,-84.590
87.860,29.874,120.352,121.003,25.098,124.924,33.486,74.452,1,81.979,-61.979
33.555,264.099,99.005,13.584,292.148,104.822,34.432,70.823,0,105.086,-85.086
446.071,258.904,120.090,415.463,271.988,124.618,33.287,74.508,1,81.958,-61.958
398.314,313.284,87.886,388.497,278.920,94.875,35.739,67.871,0,98.919,-78.919
185.375,414.523,100.345,158.213,428.715,104.920,30.646,73.017,1,80.463,-60.463
217.353,116.416,106.752,232.514,76.046,115.133,43.123,68.003,1,81.270,-61.270
145.458,255.375,94.560,158.028,218.773,102.172,38.700,67.743,0,98.671,-78.671
58.964,385.000,110.455,75.226,340.331,120.250,47.537,66.714,1,81.648,-61.648
337.723,346.029,122.370,316.567,311.594,128.871,40.415,71.723,0,112.790,-92.790
320.276,421.689,109.798,367.874,414.236,119.903,48.178,66.309,1,81.623,-61.623
266.869,137.439,137.607,273.003,74.078,151.618,63.657,65.175,1,83.661,-63.661
199.235,248.329,84.434,153.109,263.268,97.365,48.485,60.134,0,102.865,-82.865
263.371,321.522,120.515,226.645,304.275,127.161,40.574,71.393,1,82.133,-62.133
198.473,409.057,116.242,233.793,461.630,132.377,63.336,61.416,1,82.482,-62.482
163.007,72.843,58.009,192.245,65.328,65.394,30.188,62.507,0,100.825,-80.825
237.150,263.930,104.335,272.900,281.898,111.743,40.011,69.019,1,81.010,-61.010
323.896,313.580,134.975,276.424,330.765,144.108,50.487,69.492,0,88.111,-68.111
456.351,448.017,131.044,384.832,448.442,149.291,71.520,61.376,1,83.527,-63.527
439.587,312.514,105.204,391.764,344.632,119.943,57.607,61.296,1,81.626,-61.626
140.409,382.600,89.609,153.235,432.214,103.227,51.246,60.236,0,109.153,-89.153
229.801,147.256,81.707,218.570,119.129,87.140,30.286,69.662,0,106.257,-86.257
413.385,174.223,87.856,400.931,211.949,96.421,39.728,65.668,0,92.767,-72.767
317.565,125.020,129.755,289.114,162.447,138.009,47.014,70.083,0,99.742,-79.742
320.546,172.377,94.846,280.089,183.303,103.691,41.906,66.162,1,80.361,-60.361
142.265,439.471,92.165,187.205,421.586,104.086,48.369,62.309,0,102.833,-82.833
229.587,379.946,125.251,251.006,440.387,140.712,64.124,62.889,1,83.013,-63.013
77.254,358.944,95.200,55.060,385.131,101.200,34.327,70.172,0,105.308,-85.308
122.680,180.512,132.821,158.589,215.560,141.983,50.178,69.304,0,103.531,-83.531
360.557,263.913,85.479,371.054,307.607,96.572,44.938,62.268,1,79.743,-59.743
127.416,414.015,119.896,97.037,473.458,137.228,66.757,60.892,1,82.795,-62.795
228.045,249.783,89.597,268.445,236.906,99.124,42.402,64.674,0,101.080,-81.080
98.638,150.178,86.335,90.738,120.244,91.718,30.958,70.273,1,79.295,-59.295
237.971,243.399,126.340,259.929,203.289,134.360,45.727,70.103,0,101.814,-81.814
276.757,300.015,124.767,288.454,267.158,129.550,34.876,74.383,0,99.693,-79.693
53.487,372.437,125.121,52.309,442.305,143.311,69.878,60.817,0,112.110,-92.110
209.239,28.509,119.379,252.575,0.314,130.094,51.702,66.583,0,107.821,-87.821
436.576,150.049,113.246,472.064,153.583,118.729,35.663,72.520,0,102.840,-82.840
17.096,307.179,124.750,41.625,342.657,131.996,43.132,70.927,1,82.457,-62.457
339.144,170.600,94.957,332.549,140.673,99.779,30.644,72.114,1,80.027,-60.027
212.278,137.799,137.618,176.228,81.841,152.871,66.565,64.187,1,83.733,-63.733
93.702,380.285,68.965,130.056,368.185,78.894,38.315,60.945,1,77.987,-57.987
387.919,328.648,112.079,355.607,286.335,124.081,53.240,64.591,1,81.920,-61.920
196.733,458.386,67.227,233.223,458.116,76.492,36.491,61.507,1,77.718,-57.718
301.433,465.914,123.734,270.050,447.227,129.013,36.526,73.554,1,82.259,-62.259
467.701,117.010,107.945,453.552,83.042,114.044,36.796,71.177,1,81.187,-61.187
329.128,170.177,119.128,304.356,119.026,131.991,56.833,64.495,1,82.457,-62.457
140.604,224.504,130.102,86.448,258.592,144.988,63.991,63.810,1,83.273,-63.273
405.825,425.063,101.548,448.921,421.013,110.389,43.286,66.913,0,98.458,-78.458
67.928,361.560,103.128,15.323,365.678,115.844,52.766,62.903,1,81.323,-61.323
81.445,218.088,107.530,107.414,235.242,111.943,31.123,73.858,1,81.026,-61.026
381.069,222.513,110.117,435.083,217.673,122.746,54.231,63.780,0,98.600,-78.600
111.626,56.922,132.579,90.029,11.776,141.710,50.045,69.320,1,83.074,-63.074
28.018,310.645,109.220,40.866,349.559,116.655,40.980,69.433,1,81.384,-61.384
451.430,454.516,93.112,474.190,434.305,97.961,30.439,71.897,1,79.867,-59.867
271.508,73.729,125.390,315.936,72.650,133.032,44.441,70.485,1,82.525,-62.525
427.262,388.746,123.438,462.955,408.258,129.968,40.679,71.760,0,103.537,-83.537
120.419,151.878,138.316,178.880,168.809,151.114,60.863,66.249,1,83.632,-63.632
252.258,458.316,68.698,283.214,465.186,75.663,31.710,65.223,1,77.624,-57.624
404.993,82.180,131.606,425.907,53.033,136.407,35.874,74.752,1,82.743,-62.743
252.816,427.756,120.836,230.326,366.268,137.434,65.472,61.550,1,82.808,-62.808
7.879,58.863,128.464,57.930,52.815,138.002,50.415,68.573,0,99.194,-79.194
350.670,103.819,124.364,310.806,100.687,130.635,39.987,72.176,1,82.367,-62.367
154.103,494.658,99.544,183.171,484.018,104.245,30.954,72.727,0,105.954,-85.954
391.398,400.574,114.695,382.877,434.289,119.851,34.776,73.133,0,100.480,-80.480
474.374,461.773,97.771,445.400,470.167,102.319,30.166,72.853,1,80.245,-60.245
438.724,435.538,121.274,369.994,445.887,139.779,69.504,60.182,0,108.315,-88.315
272.044,416.564,138.201,254.845,375.072,145.316,44.915,71.996,1,83.292,-63.292
291.808,163.279,135.980,333.335,229.178,156.709,77.892,60.195,1,83.948,-63.948
477.735,104.741,105.232,470.901,72.934,110.146,32.533,72.821,0,91.665,-71.665
332.532,96.686,137.609,285.249,95.337,145.512,47.302,71.030,1,83.304,-63.304
246.443,385.598,123.709,179.234,391.712,140.919,67.486,61.386,1,83.025,-63.025
86.984,315.713,132.894,114.247,347.475,139.330,41.857,72.517,0,105.374,-85.374
280.742,281.708,120.832,264.130,246.191,127.034,39.210,72.022,1,82.124,-62.124
117.927,90.393,99.228,160.732,85.086,108.197,43.132,66.507,1,80.730,-60.730
290.765,369.735,129.726,284.783,441.420,148.335,71.934,60.991,0,104.558,-84.558
363.191,343.677,70.266,327.821,337.861,78.881,35.845,62.972,0,101.451,-81.451
19.075,165.525,115.273,64.774,155.269,124.424,46.835,67.888,1,81.944,-61.944
240.105,438.658,98.756,212.455,455.065,103.857,32.151,71.967,1,80.375,-60.375
43.623,300.873,110.363,32.361,335.613,116.248,36.520,71.690,0,96.488,-76.488
111.828,377.950,107.088,143.149,390.466,112.274,33.728,72.518,1,81.052,-61.052
362.857,406.394,98.212,334.351,440.813,107.902,44.691,65.533,0,101.884,-81.884
474.020,142.782,104.347,477.011,185.374,112.745,42.697,67.747,1,81.088,-61.088
176.618,133.643,110.646,149.395,149.853,115.093,31.683,74.021,0,101.585,-81.585
473.230,164.643,125.650,479.786,198.874,130.394,34.854,74.497,0,105.809,-85.809
0.578,206.735,131.415,36.241,235.355,139.144,45.727,70.814,1,82.915,-62.915
414.969,154.796,87.522,453.070,124.314,100.204,48.794,60.860,1,80.064,-60.064
165.267,254.188,136.556,194.839,231.286,141.585,37.403,74.682,0,107.517,-87.517
163.442,437.059,86.030,121.792,450.795,96.564,43.857,62.988,0,89.861,-69.861
310.918,219.239,67.574,321.948,188.092,75.220,33.042,63.942,0,104.069,-84.069
407.514,141.499,139.585,402.375,92.005,148.189,49.760,70.379,1,83.462,-63.462
407.545,31.845,108.428,408.171,76.240,117.166,44.399,67.732,0,107.265,-87.265
351.597,296.420,64.872,381.583,312.094,73.166,33.835,62.455,0,95.285,-75.285
196.736,364.154,113.593,228.864,392.251,121.347,42.681,69.407,0,102.515,-82.515
383.122,40.971,127.985,343.920,5.037,138.594,53.179,67.437,0,124.233,-104.233
495.533,456.537,122.225,450.106,413.804,137.218,62.368,62.966,1,82.794,-62.794
74.276,341.860,108.352,46.981,316.270,114.630,37.415,70.950,0,112.193,-92.193
341.640,422.932,97.020,313.325,434.485,101.726,30.581,72.505,0,105.893,-85.893
404.273,253.828,108.114,432.856,240.448,112.626,31.560,73.727,1,81.079,-61.079
178.117,242.616,71.169,208.082,240.434,77.251,30.045,67.113,0,102.277,-82.277
89.276,346.689,94.382,117.392,335.107,99.159,30.408,72.142,0,97.031,-77.031
234.278,92.833,109.649,243.199,132.611,116.982,40.766,69.606,0,91.858,-71.858
471.012,202.185,102.421,470.898,166.083,108.598,36.102,70.583,0,100.143,-80.143
164.904,72.002,135.083,237.474,72.811,153.344,72.574,61.753,1,83.759,-63.759
38.459,232.958,61.917,54.685,205.825,69.522,31.615,62.951,1,76.888,-56.888
421.156,98.165,62.536,435.809,125.048,69.628,30.617,63.914,1,76.902,-56.902
45.857,229.453,135.220,32.651,282.605,145.890,54.768,67.951,1,83.327,-63.327
410.833,151.316,61.576,378.229,161.537,70.421,34.168,60.974,0,94.694,-74.694
279.403,69.768,114.223,327.935,84.567,124.985,50.739,66.049,1,81.983,-61.983
88.652,139.994,99.620,129.537,179.123,114.572,56.592,60.400,1,81.228,-61.228
401.075,222.199,127.256,411.461,267.111,135.348,46.097,70.088,0,100.543,-80.543
356.442,95.663,102.213,349.317,65.616,106.776,30.880,73.190,1,80.615,-60.615
342.041,424.668,58.572,129.504,342.629,235.230,227.821,14.418,0,109.450,-89.450
112.581,367.012,53.021,115.279,73.580,298.196,293.444,10.242,0,107.521,-87.521
147.328,215.790,123.766,265.657,106.954,202.892,160.770,37.590,0,95.742,-75.742
137.918,73.355,127.128,304.201,7.216,219.513,178.953,35.390,0,107.754,-87.754
413.183,372.375,134.932,404.870,403.023,138.619,31.756,76.757,0,110.793,-90.793
424.970,243.393,115.500,396.885,128.354,165.418,118.417,44.286,0,104.483,-84.483
182.101,214.911,71.376,282.069,214.789,122.834,99.968,35.526,1,81.832,-61.832
67.427,338.411,84.340,277.113,374.206,228.829,212.720,21.628,0,112.980,-92.980
261.347,126.656,85.946,88.317,101.313,194.854,174.876,26.173,0,107.886,-87.886
65.390,245.429,63.545,302.749,197.879,250.276,242.075,14.708,0,112.959,-92.959
183.220,36.638,105.123,117.839,97.234,137.831,89.144,49.702,0,103.419,-83.419
359.441,466.489,44.321,476.833,194.844,299.226,295.925,8.518,0,110.387,-90.387
443.096,401.586,60.306,206.745,434.121,246.083,238.580,14.186,0,98.946,-78.946
358.256,68.504,137.130,426.827,187.378,194.005,137.234,44.978,1,85.802,-65.802
105.858,308.620,98.087,301.750,361.357,225.335,202.867,25.804,0,113.956,-93.956
363.847,170.667,69.533,295.612,179.676,97.836,68.826,45.292,1,79.856,-59.856
56.130,112.779,46.914,82.242,342.016,235.441,230.719,11.494,1,87.484,-67.484
271.658,19.414,83.959,321.763,278.076,276.525,263.471,17.675,1,88.881,-68.881
298.629,38.714,86.989,150.752,134.472,196.481,176.175,26.279,0,99.815,-79.815
2.858,167.376,89.656,183.349,417.252,321.018,308.244,16.218,0,103.787,-83.787
237.111,334.751,69.656,484.894,258.343,268.489,259.296,15.037,0,105.049,-85.049
129.274,294.006,75.556,342.024,424.559,260.798,249.613,16.841,0,109.157,-89.157
