uav_x,uav_y,uav_z,user_x,user_y,distance_m,horizontal_m,elevation_deg,los,path_loss_db,rx_dbm
405.938,44.442,50.974,226.671,83.138,190.348,183.396,15.533,0,105.465,-85.465
247.038,26.351,116.082,395.409,296.806,329.598,308.480,20.621,0,114.011,-94.011
361.242,288.799,113.751,439.531,181.528,174.859,132.802,40.582,0,100.147,-80.147
45.111,321.975,127.238,297.778,295.135,284.166,254.088,26.600,0,112.075,-92.075
267.030,496.833,60.200,150.020,286.567,248.047,240.630,14.046,0,111.477,-91.477
343.288,94.202,43.092,106.246,252.538,288.298,285.060,8.596,0,118.858,-98.858
81.283,387.504,69.448,222.624,434.861,164.448,149.064,24.981,0,107.939,-87.939
76.442,143.181,78.477,60.007,246.521,130.798,104.639,36.869,0,108.831,-88.831
132.035,392.129,139.323,407.167,486.215,322.430,290.775,25.601,0,104.590,-84.590
483.369,192.095,125.220,270.257,176.013,247.700,213.718,30.367,1,87.925,-67.925
14.988,279.400,103.278,27.504,425.540,179.388,146.675,35.150,0,96.610,-76.610
397.875,243.084,129.485,392.415,320.514,150.969,77.622,59.059,0,98.306,-78.306
139.214,114.843,93.297,418.879,120.726,294.875,279.726,18.445,0,107.924,-87.924
384.112,187.283,122.535,378.210,258.093,141.647,71.056,59.891,0,103.350,-83.350
73.928,239.831,53.241,243.028,175.270,188.673,181.005,16.391,0,105.545,-85.545
93.954,287.078,113.449,178.393,180.019,177.376,136.351,39.762,1,85.024,-65.024
226.813,184.794,77.040,311.218,61.552,168.071,149.375,27.282,0,117.926,-97.926
449.125,497.627,82.898,364.197,176.468,342.386,332.199,14.012,0,95.949,-75.949
187.991,182.455,137.522,31.217,246.346,218.110,169.293,39.088,0,109.039,-89.039
282.958,404.587,96.477,280.308,442.455,103.676,37.960,68.522,0,101.211,-81.211
310.516,216.348,87.583,351.957,10.469,227.540,210.009,22.638,0,110.181,-90.181
394.334,155.634,123.404,360.911,33.494,176.816,126.631,44.261,0,116.221,-96.221
180.436,40.390,65.123,117.563,256.433,234.241,225.007,16.142,0,100.553,-80.553
441.217,311.127,127.645,260.275,262.316,226.751,187.411,34.259,1,87.157,-67.157
179.254,449.784,105.650,198.823,208.812,263.842,241.766,23.605,0,103.017,-83.017
468.833,441.913,69.760,273.072,216.819,306.360,298.312,13.162,0,106.700,-86.700
31.134,335.751,114.749,348.819,461.530,360.433,341.679,18.564,0,110.086,-90.086
73.931,224.535,117.503,171.197,194.918,155.386,101.675,49.131,1,83.874,-63.874
88.748,46.746,55.187,49.874,100.863,86.518,66.632,39.633,1,78.788,-58.788
253.434,370.276,53.211,300.328,208.509,176.633,168.427,17.533,0,102.014,-82.014
344.685,399.582,72.593,495.801,372.699,169.789,153.488,25.312,0,106.591,-86.591
82.429,85.806,128.993,277.945,37.164,239.232,201.477,32.629,0,110.290,-90.290
437.045,207.640,54.621,251.091,154.642,200.926,193.359,15.774,0,99.908,-79.908
431.999,320.512,66.018,256.602,87.448,299.067,291.689,12.753,0,117.182,-97.182
316.175,252.038,138.784,160.566,166.511,225.366,177.564,38.011,1,87.104,-67.104
258.450,94.650,88.033,445.419,50.405,211.341,192.133,24.617,0,96.437,-76.437
251.313,89.386,74.645,452.006,204.453,243.084,231.340,17.883,0,109.696,-89.696
115.950,371.336,57.558,56.248,364.750,83.191,60.065,43.779,1,78.447,-58.447
226.737,51.971,96.753,195.256,302.524,270.424,252.524,20.964,0,114.388,-94.388
120.530,303.849,53.272,276.167,266.618,168.661,160.027,18.412,0,108.657,-88.657
127.359,480.632,80.740,325.498,431.456,219.536,204.150,21.578,0,106.916,-86.916
197.281,11.006,97.504,11.951,133.834,242.777,222.337,23.679,0,106.345,-86.345
223.457,29.031,111.517,408.409,157.500,251.291,225.192,26.345,0,105.228,-85.228
142.055,318.642,86.879,314.417,279.431,196.963,176.766,26.174,1,85.934,-65.934
131.886,135.392,57.973,338.178,412.372,350.194,345.362,9.529,0,116.730,-96.730
224.796,254.116,77.789,186.751,134.118,147.981,125.885,31.714,0,100.640,-80.640
486.917,380.462,68.356,451.273,138.635,253.817,244.439,15.623,0,114.859,-94.859
349.736,113.483,66.451,443.481,34.336,139.527,122.687,28.441,0,105.834,-85.834
146.860,147.480,102.289,52.485,158.886,139.642,95.062,47.097,0,99.327,-79.327
399.304,170.394,95.578,93.672,109.275,326.009,311.684,17.048,0,108.573,-88.573
374.202,287.176,68.085,121.849,474.335,321.474,314.182,12.227,0,110.571,-90.571
92.486,348.881,75.567,65.909,462.338,138.885,116.528,32.963,0,104.313,-84.313
466.563,481.101,70.669,370.914,391.376,148.975,131.146,28.318,0,103.965,-83.965
347.457,132.171,51.401,133.548,162.874,222.131,216.102,13.380,0,93.611,-73.611
498.008,273.483,51.562,320.295,388.852,218.061,211.877,13.678,0,106.459,-86.459
160.943,231.999,135.633,432.490,384.565,339.721,311.471,23.531,0,103.614,-83.614
352.492,456.131,74.392,222.358,471.915,150.725,131.087,29.575,0,117.954,-97.954
118.359,274.860,59.767,85.520,293.440,70.681,37.731,57.736,1,77.032,-57.032
338.178,412.095,123.198,293.108,72.050,364.471,343.018,19.756,0,115.421,-95.421
247.985,143.537,86.490,169.504,418.142,298.408,285.599,16.848,0,106.581,-86.581
426.245,440.259,46.808,452.196,315.621,135.643,127.311,20.187,1,82.694,-62.694
213.478,71.630,71.749,52.622,131.310,185.968,171.570,22.694,0,120.492,-100.492
216.826,275.576,113.225,152.036,226.259,139.462,81.424,54.279,0,110.603,-90.603
204.615,293.391,48.758,457.645,430.071,291.690,287.586,9.622,0,107.850,-87.850
326.969,27.045,104.399,75.619,124.835,289.204,269.703,21.161,0,103.404,-83.404
288.766,207.888,46.901,104.963,3.195,279.075,275.106,9.675,0,106.363,-86.363
171.788,149.040,59.320,63.538,364.020,247.897,240.695,13.845,0,112.081,-92.081
344.058,306.081,127.819,194.741,428.546,231.584,193.115,33.500,0,111.042,-91.042
295.096,144.772,94.376,462.586,258.658,223.450,202.541,24.984,0,95.202,-75.202
415.021,435.442,96.799,170.622,391.967,266.441,248.235,21.303,0,115.897,-95.897
304.515,489.472,64.484,331.212,305.578,196.692,185.821,19.138,0,111.672,-91.672
378.732,151.341,139.381,440.211,286.464,203.630,148.451,43.195,0,99.265,-79.265
149.437,153.602,137.493,411.273,313.557,336.227,306.829,24.138,0,108.090,-88.090
316.070,387.832,132.091,87.931,314.508,273.627,239.633,28.864,0,115.612,-95.612
162.535,2.560,90.045,419.404,121.164,296.911,282.928,17.654,0,102.356,-82.356
124.860,293.457,124.146,356.753,292.433,263.035,231.895,28.162,0,104.005,-84.005
411.653,179.915,40.672,114.408,350.907,345.322,342.918,6.764,0,111.918,-91.918
477.854,268.357,56.283,410.635,388.556,148.775,137.718,22.229,0,95.626,-75.626
137.319,418.026,62.601,417.802,397.286,288.131,281.249,12.548,0,104.656,-84.656
367.470,41.269,88.930,444.659,244.667,235.026,217.552,22.234,0,116.437,-96.437
268.947,254.726,93.092,257.415,104.987,176.695,150.183,31.793,0,118.048,-98.048
241.538,320.109,104.642,366.943,299.141,164.670,127.146,39.455,0,105.816,-85.816
159.214,256.044,45.716,376.454,46.505,305.271,301.828,8.613,0,106.712,-86.712
229.195,7.087,47.850,499.164,23.055,274.641,270.441,10.034,0,107.686,-87.686
456.183,353.858,72.441,429.018,10.440,352.024,344.490,11.875,0,104.929,-84.929
392.023,313.179,85.152,166.859,309.937,240.749,225.187,20.714,0,107.714,-87.714
301.703,437.073,92.788,231.827,177.500,284.377,268.813,19.044,0,112.904,-92.904
229.983,159.641,70.412,299.041,261.433,141.734,123.007,29.788,0,111.376,-91.376
239.763,58.688,78.872,8.657,292.565,338.127,328.799,13.489,0,110.163,-90.163
433.564,345.444,80.398,192.389,237.642,276.135,264.172,16.927,0,98.531,-78.531
182.099,480.577,64.351,7.507,440.068,190.431,179.229,19.750,0,113.501,-93.501
246.742,377.727,64.069,441.070,208.350,265.625,257.783,13.957,0,114.182,-94.182
374.325,454.867,119.468,114.029,331.060,312.017,288.240,22.513,0,108.126,-88.126
447.613,129.301,56.844,314.825,325.608,243.722,237.000,13.487,0,97.753,-77.753
69.878,101.085,47.741,277.462,2.012,234.917,230.014,11.726,0,106.033,-86.033
48.996,293.460,126.502,140.714,401.632,190.043,141.822,41.732,0,103.741,-83.741
289.523,39.259,97.941,380.065,293.300,286.927,269.693,19.959,0,109.041,-89.041
235.789,266.929,99.840,242.528,179.924,132.602,87.265,48.845,0,114.615,-94.615
353.521,331.619,49.357,133.617,411.788,239.209,234.062,11.908,1,87.622,-67.622
128.758,86.089,65.901,95.905,298.207,224.535,214.646,17.068,0,111.567,-91.567
366.148,66.465,62.310,216.040,120.063,171.137,159.390,21.352,0,108.580,-88.580
264.873,261.715,78.030,199.768,247.110,102.667,66.722,49.467,0,96.612,-76.612
245.659,303.157,94.729,32.258,133.987,288.326,272.321,19.181,0,107.252,-87.252
116.637,255.094,111.103,153.154,281.617,119.920,45.133,67.892,0,108.944,-88.944
63.353,55.625,53.948,94.211,302.871,254.937,249.164,12.217,1,88.175,-68.175
192.721,266.709,96.906,238.266,336.803,127.977,83.591,49.219,0,107.406,-87.406
334.063,78.579,69.407,372.386,18.319,99.586,71.414,44.183,1,80.010,-60.010
345.449,240.910,104.190,218.699,348.462,196.185,166.231,32.079,0,102.640,-82.640
141.845,151.807,134.217,51.308,133.332,162.949,92.403,55.454,1,84.287,-64.287
401.103,82.720,124.391,305.740,256.566,234.073,198.284,32.102,0,113.254,-93.254
27.987,222.546,70.847,58.256,192.594,82.660,42.583,58.992,0,102.259,-82.259
74.623,210.728,62.998,104.834,494.599,292.342,285.473,12.445,0,102.955,-82.955
307.432,495.996,89.267,316.756,256.259,255.987,239.918,20.409,0,109.896,-89.896
18.080,323.066,72.823,102.587,431.232,155.384,137.263,27.948,0,106.456,-86.456
308.233,424.213,115.605,200.937,371.480,166.306,119.554,44.038,0,111.242,-91.242
213.829,276.786,110.658,365.690,265.562,188.236,152.275,36.006,1,85.540,-65.540
195.529,80.695,46.005,152.226,104.652,67.569,49.488,42.911,0,93.622,-73.622
227.884,377.591,84.865,171.883,317.887,117.910,81.858,46.033,1,81.477,-61.477
176.494,39.590,95.102,112.663,195.726,193.642,168.680,29.414,0,110.770,-90.770
96.991,340.386,61.617,26.077,59.884,295.816,289.328,12.022,0,117.656,-97.656
135.810,122.673,138.729,292.040,112.721,209.171,156.546,41.547,0,110.406,-90.406
206.859,20.583,72.367,171.016,340.593,330.042,322.011,12.666,0,104.777,-84.777
388.456,170.330,109.420,308.401,385.729,254.516,229.794,25.462,0,104.144,-84.144
212.500,57.678,106.690,201.679,127.783,128.119,70.935,56.381,0,106.857,-86.857
467.660,44.823,62.508,437.904,174.674,147.153,133.217,25.137,0,97.091,-77.091
131.937,349.695,48.210,157.639,121.037,235.094,230.098,11.833,0,103.458,-83.458
149.573,4.282,92.640,236.038,226.547,255.852,238.491,21.228,0,114.004,-94.004
69.240,421.991,53.829,138.108,454.126,93.129,75.997,35.310,0,96.525,-76.525
27.835,120.646,75.573,183.331,126.197,172.977,155.595,25.906,0,109.782,-89.782
418.848,243.921,90.100,141.661,366.831,316.319,303.215,16.549,0,110.782,-90.782
299.183,356.816,85.195,278.718,94.194,276.853,263.418,17.922,0,111.712,-91.712
167.328,318.196,99.542,36.240,483.691,233.412,211.123,25.243,0,112.205,-92.205
243.630,220.745,68.723,371.047,463.070,282.275,273.781,14.091,0,100.480,-80.480
8.160,248.316,128.790,132.905,427.479,253.471,218.313,30.538,0,100.558,-80.558
307.823,185.339,77.816,340.349,360.875,194.747,178.524,23.552,0,110.488,-90.488
209.522,263.985,88.018,70.675,82.208,245.089,228.739,21.047,0,102.637,-82.637
292.619,129.797,93.575,463.190,102.084,196.516,172.807,28.435,0,107.438,-87.438
51.804,102.700,133.496,302.484,231.823,311.985,281.981,25.334,0,116.556,-96.556
464.588,249.389,40.345,232.581,57.022,304.072,301.384,7.625,0,117.211,-97.211
373.738,27.511,100.137,197.434,29.413,202.766,176.314,29.594,0,104.802,-84.802
274.012,267.136,64.053,118.207,206.624,178.997,167.144,20.968,0,102.788,-82.788
103.743,187.430,100.134,276.240,297.201,227.666,204.463,26.093,0,100.892,-80.892
477.569,373.998,77.263,391.930,51.607,342.402,333.571,13.041,0,110.845,-90.845
8.503,448.240,42.391,53.631,269.260,189.387,184.581,12.934,0,107.065,-87.065
77.903,134.645,124.377,110.471,299.043,208.704,167.593,36.581,0,102.986,-82.986
178.464,427.805,84.443,348.292,163.838,325.040,313.879,15.058,0,112.469,-92.469
256.671,51.397,75.109,34.342,143.445,252.080,240.631,17.335,0,111.759,-91.759
397.869,407.174,128.159,459.686,226.619,229.883,190.844,33.883,1,87.276,-67.276
369.140,199.715,138.445,219.540,40.363,258.728,218.570,32.351,0,107.244,-87.244
341.261,245.026,99.628,266.482,236.729,124.846,75.237,52.941,1,81.973,-61.973
429.740,175.100,126.855,394.227,21.131,202.632,158.012,38.758,0,101.533,-81.533
51.305,130.668,48.538,39.420,218.489,101.043,88.621,28.710,1,80.136,-60.136
207.583,112.945,111.054,19.659,109.141,218.318,187.963,30.576,0,104.483,-84.483
4.209,204.114,55.156,209.291,358.602,262.616,256.759,12.124,0,109.367,-89.367
309.749,281.539,64.149,39.806,112.194,325.057,318.664,11.382,0,115.312,-95.312
80.613,155.305,100.138,224.789,123.332,178.427,147.678,34.140,0,110.985,-90.985
350.988,2.736,106.801,480.818,82.841,186.223,152.553,34.995,1,85.447,-65.447
80.778,199.229,136.653,301.757,28.085,311.121,279.503,26.055,0,110.123,-90.123
72.325,97.897,139.698,166.174,336.433,291.929,256.334,28.590,0,107.442,-87.442
461.433,498.102,57.958,182.176,375.510,310.439,304.980,10.760,0,102.234,-82.234
174.243,422.247,83.489,143.210,167.337,270.023,256.792,18.010,0,110.873,-90.873
60.032,479.503,43.989,235.627,265.382,280.386,276.914,9.026,0,106.601,-86.601
481.356,303.069,119.713,327.660,303.652,194.819,153.698,37.915,0,98.798,-78.798
181.172,434.107,99.117,50.851,322.038,198.412,171.881,29.970,0,100.657,-80.657
153.027,182.754,133.200,294.510,431.777,315.867,286.409,24.942,0,106.133,-86.133
204.981,451.646,95.342,326.366,344.759,187.748,161.738,30.519,0,98.352,-78.352
101.001,126.235,102.908,401.134,1.048,341.089,325.195,17.560,0,106.509,-86.509
97.545,476.054,78.199,62.583,449.147,89.786,44.117,60.570,1,79.110,-59.110
102.544,224.092,76.305,251.853,486.289,311.228,301.729,14.192,0,99.420,-79.420
204.061,440.371,76.180,473.017,399.177,282.556,272.093,15.641,0,112.608,-92.608
86.527,452.399,49.127,76.601,358.281,106.630,94.639,27.434,1,80.604,-60.604
226.242,415.693,99.281,297.963,76.288,360.827,346.900,15.971,0,121.980,-101.980
359.575,352.678,95.045,357.321,128.220,243.762,224.469,22.949,1,87.785,-67.785
83.085,318.764,126.957,232.658,213.364,222.709,182.979,34.754,0,101.009,-81.009
385.556,212.427,89.037,475.022,295.646,151.186,122.187,36.081,1,83.636,-63.636
84.202,221.809,116.114,85.518,98.117,169.659,123.699,43.188,1,84.638,-64.638
195.160,23.683,49.653,124.408,234.133,227.509,222.025,12.606,0,107.697,-87.697
490.633,264.270,66.810,219.706,335.879,288.085,280.231,13.410,0,107.286,-87.286
28.729,5.144,50.871,64.197,320.305,321.205,317.151,9.113,0,105.936,-85.936
444.336,374.612,62.744,388.982,69.235,316.633,310.354,11.429,0,101.640,-81.640
211.037,202.944,58.952,363.522,235.404,166.675,155.901,20.714,0,113.165,-93.165
57.757,337.263,90.776,159.441,168.130,217.223,197.346,24.702,0,100.701,-80.701
182.428,148.719,137.652,210.631,77.981,157.313,76.153,61.047,0,108.497,-88.497
258.274,261.885,79.683,147.606,59.326,244.186,230.819,19.046,0,113.065,-93.065
456.631,371.309,43.934,424.920,280.612,105.648,96.080,24.573,0,95.203,-75.203
444.068,236.009,117.083,283.984,43.459,276.425,250.404,25.060,0,118.748,-98.748
278.314,58.257,75.960,441.238,25.390,182.741,166.206,24.562,0,95.736,-75.736
446.928,382.873,75.036,254.839,353.598,208.292,194.307,21.115,0,105.096,-85.096
332.749,325.064,78.648,492.704,440.655,212.444,197.350,21.728,0,93.931,-73.931
232.702,322.389,104.791,376.882,380.454,187.457,155.432,33.987,0,101.556,-81.556
303.956,190.517,96.617,0.348,106.822,329.420,314.932,17.055,0,119.985,-99.985
65.160,221.460,74.416,205.998,449.205,277.922,267.774,15.531,0,105.335,-85.335
219.730,397.910,120.751,192.146,179.594,251.004,220.051,28.755,1,88.040,-68.040
243.340,444.419,83.241,324.442,481.531,121.999,89.190,43.024,1,81.773,-61.773
83.845,208.013,117.798,257.404,234.717,211.452,175.601,33.855,1,86.550,-66.550
68.326,171.344,116.375,283.377,253.226,257.865,230.112,26.827,0,103.321,-83.321
75.404,59.732,133.460,137.015,312.039,292.004,259.721,27.197,0,116.339,-96.339
156.803,344.608,86.420,27.063,116.307,276.446,262.591,18.217,0,119.041,-99.041
141.023,174.911,47.562,453.446,328.224,351.247,348.012,7.782,0,111.257,-91.257
209.399,326.601,121.666,362.436,88.502,308.081,283.039,23.261,0,105.174,-85.174
387.503,272.535,63.234,370.553,152.872,136.400,120.857,27.619,1,82.742,-62.742
28.939,398.483,129.293,176.026,130.978,331.527,305.276,22.954,0,106.979,-86.979
145.625,252.748,42.388,439.361,398.732,330.739,328.012,7.363,0,103.103,-83.103
156.488,326.170,57.700,99.597,454.843,152.061,140.689,22.300,0,103.137,-83.137
396.801,371.821,107.919,367.646,202.357,203.014,171.954,32.113,0,110.093,-90.093
278.969,81.390,54.318,363.343,21.546,116.837,103.443,27.704,0,110.418,-90.418
99.809,384.380,60.661,394.813,434.059,305.246,299.158,11.463,0,110.197,-90.197
426.616,77.390,112.805,192.913,251.447,312.470,291.398,21.162,0,109.061,-89.061
399.379,435.976,72.468,187.812,402.275,226.159,214.234,18.689,0,100.039,-80.039
168.100,440.679,119.437,230.331,259.849,225.472,191.239,31.987,0,109.180,-89.180
473.699,110.105,87.497,253.772,353.069,339.198,327.719,14.949,0,108.098,-88.098
186.410,378.771,138.219,424.052,427.932,279.277,242.674,29.664,0,101.841,-81.841
364.561,36.904,53.526,273.879,242.134,230.668,224.372,13.418,0,106.877,-86.877
235.872,431.355,97.445,256.031,493.349,117.240,65.190,56.218,1,81.428,-61.428
475.539,247.627,88.944,287.937,256.905,207.826,187.831,25.339,0,112.429,-92.429
299.082,250.427,117.365,22.932,444.553,357.377,337.555,19.172,0,116.569,-96.569
410.884,174.103,124.950,285.587,178.600,177.009,125.378,44.902,1,85.006,-65.006
178.436,369.238,113.939,120.099,400.799,131.839,66.327,59.795,0,104.418,-84.418
150.533,47.634,81.525,184.823,385.429,349.182,339.531,13.502,0,100.599,-80.599
181.088,452.712,54.684,422.863,321.393,280.519,275.137,11.241,0,111.378,-91.378
212.329,231.987,92.570,375.192,420.864,266.022,249.397,20.364,0,110.952,-90.952
333.060,218.419,86.068,135.709,219.048,215.303,197.352,23.563,1,86.707,-66.707
459.014,313.234,71.954,365.653,1.379,333.388,325.530,12.464,0,102.883,-82.883
278.373,433.499,101.398,392.694,130.255,339.570,324.078,17.374,0,97.080,-77.080
495.573,60.480,75.011,329.248,140.042,199.050,184.375,22.139,0,103.981,-83.981
331.055,287.554,96.389,157.779,364.241,212.594,189.487,26.962,0,106.851,-86.851
27.088,352.056,135.136,147.305,39.433,361.174,334.940,21.972,0,113.861,-93.861
486.801,158.443,86.847,409.359,180.860,118.500,80.621,47.129,0,102.317,-82.317
39.573,220.904,57.470,242.400,395.734,273.875,267.777,12.113,0,97.058,-77.058
480.287,277.783,94.383,257.398,268.349,242.233,223.089,22.932,1,87.731,-67.731
177.980,69.017,125.186,171.241,179.752,167.270,110.939,48.453,1,84.514,-64.514
362.731,163.404,91.591,431.313,401.075,263.779,247.367,20.318,0,104.898,-84.898
290.789,316.145,96.406,439.032,348.891,179.840,151.817,32.416,0,109.053,-89.053
498.056,369.537,40.374,273.946,339.619,229.675,226.098,10.125,0,112.951,-92.951
212.879,327.347,129.075,239.327,369.966,138.478,50.158,68.764,0,115.032,-95.032
484.448,78.107,60.733,185.895,107.097,306.044,299.958,11.446,0,118.913,-98.913
359.472,278.582,120.143,325.858,332.927,136.079,63.901,61.992,0,96.646,-76.646
427.555,340.521,41.301,126.878,473.265,331.260,328.675,7.162,0,102.084,-82.084
319.240,97.598,135.288,231.207,325.234,279.054,244.066,29.000,0,105.606,-85.606
284.871,380.041,61.505,381.503,269.969,158.860,146.470,22.778,0,107.277,-87.277
323.148,207.900,73.296,299.732,61.883,165.050,147.882,26.365,0,107.677,-87.677
224.267,330.417,93.012,257.839,267.693,117.101,71.143,52.588,0,87.123,-67.123
395.604,114.971,86.192,185.268,111.077,227.344,210.371,22.280,0,113.581,-93.581
326.640,163.344,85.285,151.056,117.414,200.531,181.491,25.169,0,118.055,-98.055
417.209,365.364,121.559,155.285,368.900,288.779,261.949,24.894,0,109.881,-89.881
399.977,159.693,51.293,122.090,46.042,304.580,300.230,9.695,0,116.426,-96.426
179.585,499.211,134.605,453.086,421.788,314.509,284.249,25.340,0,113.956,-93.956
207.417,276.048,96.396,496.346,151.054,329.235,314.807,17.025,0,114.672,-94.672
463.562,374.443,118.021,339.005,54.402,363.138,343.424,18.966,0,113.168,-93.168
70.465,34.595,62.571,81.079,83.002,79.819,49.557,51.621,0,98.912,-78.912
497.789,130.554,45.681,397.107,192.927,126.941,118.437,21.092,0,102.641,-82.641
230.449,409.400,113.382,297.439,215.179,234.659,205.449,28.893,0,107.001,-87.001
152.756,197.504,59.071,359.636,80.630,244.844,237.612,13.961,0,97.921,-77.921
425.798,23.069,101.210,469.123,317.939,314.752,298.036,18.757,0,108.933,-88.933
224.083,185.238,74.036,296.023,320.130,169.860,152.876,25.840,0,111.700,-91.700
374.057,359.569,98.299,422.717,16.989,359.710,346.018,15.859,0,102.477,-82.477
456.172,51.723,108.539,189.678,38.581,288.049,266.818,22.136,0,106.837,-86.837
387.750,185.838,99.035,373.372,14.544,198.384,171.896,29.948,0,106.186,-86.186
76.812,210.199,42.002,261.289,175.391,192.373,187.731,12.611,0,108.121,-88.121
259.516,67.894,129.910,323.670,142.073,162.773,98.074,52.950,0,108.133,-88.133
6.465,42.001,55.636,287.615,148.718,305.825,300.721,10.482,0,107.562,-87.562
262.635,373.924,126.407,350.230,325.931,161.106,99.881,51.686,1,84.188,-64.188
471.529,200.366,126.186,408.977,238.506,145.912,73.263,59.861,0,102.332,-82.332
92.961,456.379,54.214,340.365,411.268,257.261,251.483,12.165,0,104.861,-84.861
453.810,130.031,100.668,225.714,127.186,249.338,228.113,23.812,0,106.360,-86.360
317.330,277.916,108.240,61.019,495.031,352.916,335.908,17.861,0,112.458,-92.458
412.029,489.508,47.288,331.447,338.090,177.924,171.525,15.413,1,85.051,-65.051
452.140,488.442,117.111,470.710,414.288,139.853,76.444,56.865,0,91.754,-71.754
92.125,16.710,98.189,217.817,311.984,335.599,320.914,17.012,0,114.391,-94.391
131.235,84.401,70.189,283.433,96.635,168.049,152.689,24.687,0,109.565,-89.565
108.354,360.338,82.494,259.680,449.433,194.017,175.606,25.163,0,99.200,-79.200
271.092,174.557,120.855,293.393,70.526,161.014,106.395,48.641,0,109.028,-89.028
234.334,315.145,131.954,220.510,448.963,188.441,134.530,44.446,0,101.495,-81.495
187.983,138.837,97.531,470.370,273.746,327.804,312.959,17.309,0,118.297,-98.297
264.035,70.090,133.385,280.063,131.005,147.509,62.989,64.722,0,104.775,-84.775
129.079,59.030,88.653,278.162,8.081,180.779,157.548,29.367,0,102.746,-82.746
318.613,237.400,41.330,307.615,22.664,218.954,215.017,10.881,0,114.844,-94.844
414.007,117.251,103.660,257.305,226.405,217.291,190.972,28.493,0,110.054,-90.054
386.872,23.225,55.729,422.842,1.967,69.652,41.781,53.140,0,95.158,-75.158
316.984,244.592,54.135,120.443,0.004,318.405,313.769,9.789,0,114.266,-94.266
333.420,439.117,91.488,262.325,154.136,307.634,293.715,17.301,1,89.807,-69.807
219.847,266.141,98.686,212.697,101.213,192.331,165.083,30.871,0,107.200,-87.200
431.095,101.188,93.388,157.166,12.688,302.640,287.871,17.974,0,112.410,-92.410
292.483,272.095,62.810,235.662,132.034,163.679,151.148,22.566,0,100.385,-80.385
149.465,423.429,92.820,194.888,414.565,103.718,46.280,63.499,1,80.363,-60.363
51.521,482.251,89.650,123.897,315.166,202.960,182.087,26.213,0,108.047,-88.047
221.968,169.054,51.482,316.295,31.233,174.765,167.010,17.132,0,113.313,-93.313
266.056,344.907,77.186,186.652,319.452,113.625,83.384,42.789,0,105.008,-85.008
236.452,351.799,111.160,96.512,462.054,209.990,178.156,31.962,0,116.898,-96.898
367.054,287.888,80.492,89.526,226.958,295.319,284.138,15.817,0,102.999,-82.999
418.278,79.498,125.471,198.344,346.767,368.167,346.127,19.926,0,122.860,-102.860
217.723,457.380,93.809,131.269,317.400,189.391,164.525,29.691,0,108.638,-88.638
366.709,389.825,61.253,489.782,179.632,251.158,243.574,14.116,0,97.298,-77.298
92.847,313.068,81.783,95.622,11.211,312.753,301.870,15.159,0,110.703,-90.703
71.948,79.904,53.611,114.131,261.892,194.353,186.812,16.012,0,103.532,-83.532
268.568,332.434,76.711,8.782,411.658,282.223,271.598,15.772,0,114.200,-94.200
310.960,494.658,76.920,364.977,396.966,135.567,111.632,34.569,0,98.915,-78.915
19.870,159.387,76.240,15.232,464.540,314.568,305.189,14.026,0,111.530,-91.530
111.711,258.756,115.214,83.525,378.984,168.889,123.488,43.015,1,84.598,-64.598
