uav_x,uav_y,uav_z,user_x,user_y,distance_m,horizontal_m,elevation_deg,los,path_loss_db,rx_dbm
376.599,40.312,70.089,230.909,154.151,197.730,184.891,20.761,0,98.488,-78.488
377.966,458.703,98.470,261.394,232.154,273.149,254.782,21.131,0,118.080,-98.080
316.805,411.807,83.557,171.971,256.360,228.304,212.464,21.469,0,108.339,-88.339
473.438,22.037,116.526,183.240,80.730,318.179,296.073,21.483,0,116.006,-96.006
80.064,465.052,70.498,45.113,286.662,194.973,181.782,21.197,0,103.674,-83.674
353.008,333.630,111.663,138.376,203.548,274.694,250.975,23.985,0,104.345,-84.345
391.458,335.616,47.312,419.693,188.804,156.810,149.503,17.561,0,110.326,-90.326
24.730,76.671,62.544,120.418,113.483,120.096,102.525,31.385,0,105.991,-85.991
402.315,210.993,130.387,202.533,170.873,241.916,203.771,32.614,0,105.968,-85.968
376.876,252.306,120.716,450.060,417.748,217.484,180.905,33.715,0,105.543,-85.543
436.150,31.939,42.280,494.989,2.195,78.322,65.930,32.671,0,101.597,-81.597
107.893,394.474,91.035,169.539,254.059,178.337,153.351,30.695,0,100.399,-80.399
105.060,344.425,43.008,172.361,325.683,82.039,69.862,31.617,0,93.449,-73.449
441.716,79.909,85.924,463.914,261.171,201.821,182.616,25.198,0,105.919,-85.919
86.402,226.875,138.033,262.612,405.318,286.260,250.782,28.829,0,115.122,-95.122
221.072,345.784,76.437,169.310,446.229,136.423,112.998,34.076,0,107.814,-87.814
155.549,337.070,95.980,5.901,279.584,186.846,160.310,30.910,0,106.602,-86.602
253.754,173.326,62.348,303.759,78.898,123.711,106.851,30.264,0,109.817,-89.817
454.568,211.927,111.379,290.555,326.179,228.821,199.884,29.127,0,106.382,-86.382
65.644,142.996,120.050,250.877,211.546,231.133,197.510,31.292,0,104.462,-84.462
335.576,29.126,131.283,195.067,249.372,292.380,261.249,26.681,0,123.145,-103.145
162.113,356.602,139.735,354.181,265.796,254.286,212.452,33.334,0,105.279,-85.279
303.233,230.906,96.115,170.438,148.810,183.337,156.123,31.618,0,108.862,-88.862
77.024,91.462,67.584,173.231,127.251,122.899,102.648,33.361,0,105.129,-85.129
294.234,487.290,46.394,223.218,496.504,85.326,71.611,32.938,0,99.406,-79.406
167.833,161.126,114.640,86.261,12.061,204.979,169.924,34.006,0,107.646,-87.646
116.675,218.975,51.010,36.743,191.009,98.860,84.683,31.063,0,104.064,-84.064
221.052,1.781,108.680,72.994,96.836,206.804,175.945,31.703,0,109.641,-89.641
55.476,235.055,64.302,25.950,356.677,140.707,125.155,27.193,0,99.645,-79.645
216.868,294.520,84.540,135.668,196.708,152.668,127.124,33.625,1,83.721,-63.721
282.849,289.212,109.195,92.208,291.874,219.715,190.659,29.801,1,86.883,-66.883
411.553,127.756,71.773,322.517,54.960,135.566,115.007,31.967,0,102.761,-82.761
211.796,417.758,110.729,312.237,280.673,202.834,169.944,33.087,0,114.354,-94.354
342.362,487.088,91.504,412.566,367.206,166.353,138.925,33.371,1,84.467,-64.467
417.817,387.815,74.987,308.044,421.406,137.118,114.797,33.153,0,107.108,-87.108
228.774,358.073,54.410,157.056,274.548,122.802,110.090,26.300,0,99.353,-79.353
143.657,298.377,77.421,150.152,425.321,148.832,127.110,31.345,0,103.919,-83.919
262.467,207.619,65.980,254.852,324.215,134.187,116.845,29.453,0,96.860,-76.860
16.924,479.285,40.106,79.304,498.041,76.495,65.138,31.621,0,90.230,-70.230
360.482,495.510,51.443,393.276,413.188,102.464,88.614,30.136,0,97.232,-77.232
68.003,285.898,47.300,153.065,256.350,101.715,90.048,27.712,0,109.634,-89.634
221.613,391.939,49.791,117.868,415.378,117.437,106.360,25.086,0,97.862,-77.862
185.958,313.431,89.336,181.203,447.712,161.353,134.365,33.619,0,92.702,-72.702
462.689,442.770,110.048,468.862,263.035,210.840,179.842,31.463,0,105.936,-85.936
452.024,171.164,45.175,403.374,121.461,82.934,69.550,33.005,0,94.473,-74.473
13.924,494.576,93.487,177.221,389.361,215.583,194.258,25.699,0,111.113,-91.113
450.539,284.717,56.108,495.928,382.113,121.220,107.453,27.572,1,81.717,-61.717
358.588,432.712,84.319,377.993,323.376,139.430,111.045,37.210,0,110.236,-90.236
463.538,49.263,95.284,462.179,162.151,147.731,112.896,40.164,0,101.559,-81.559
69.961,399.457,130.784,132.751,232.832,220.932,178.062,36.297,0,107.696,-87.696
304.896,224.721,69.112,306.350,319.414,117.241,94.705,36.120,0,96.270,-76.270
409.039,171.527,67.383,415.382,262.295,113.223,90.989,36.522,1,81.125,-61.125
98.434,364.944,82.005,16.521,420.670,128.608,99.072,39.616,0,109.353,-89.353
301.417,406.768,61.615,314.912,340.053,91.811,68.065,42.152,1,79.304,-59.304
285.023,352.244,128.953,131.394,305.507,205.949,160.581,38.766,1,86.321,-66.321
96.956,435.236,44.314,152.377,464.677,76.825,62.756,35.228,0,93.562,-73.562
338.636,91.547,54.736,278.729,64.810,85.439,65.603,39.840,1,78.679,-58.679
338.409,217.831,65.748,391.227,282.041,105.998,83.143,38.337,0,100.788,-80.788
159.073,139.165,79.236,56.963,143.656,129.325,102.208,37.784,1,82.280,-62.280
345.805,378.847,73.662,314.650,455.441,110.740,82.687,41.696,1,80.932,-60.932
257.273,12.810,110.037,361.394,69.987,161.922,118.787,42.810,1,84.232,-64.232
257.354,35.659,43.181,309.837,3.682,75.111,61.458,35.092,0,111.533,-91.533
324.270,369.585,137.938,461.190,495.661,231.665,186.123,36.543,1,87.343,-67.343
334.994,142.445,60.101,357.438,219.555,100.308,80.309,36.810,0,94.713,-74.713
491.990,32.705,96.903,427.423,143.420,160.676,128.167,37.092,0,105.225,-85.225
150.650,184.969,106.550,20.831,121.919,179.391,144.320,36.438,0,104.898,-84.898
182.833,161.311,133.742,212.987,333.160,219.836,174.474,37.472,1,86.888,-66.888
206.290,83.449,68.088,218.012,170.693,111.287,88.028,37.721,0,103.767,-83.767
37.088,288.297,106.119,24.483,398.775,153.706,111.195,43.662,0,106.591,-86.591
410.932,178.113,58.817,466.567,198.200,83.416,59.150,44.838,0,107.243,-87.243
207.813,368.072,65.151,210.917,281.748,108.195,86.380,37.025,0,103.675,-83.675
68.860,411.110,82.608,109.544,323.484,127.113,96.610,40.533,0,105.719,-85.719
292.726,346.304,64.139,210.590,308.604,110.821,90.375,35.363,0,93.820,-73.820
455.527,60.757,47.892,473.229,14.225,69.081,49.786,43.889,0,99.277,-79.277
19.002,206.017,45.608,49.268,170.156,65.438,46.926,44.184,0,88.670,-68.670
344.398,313.802,134.208,317.352,166.059,201.423,150.198,41.782,0,113.306,-93.306
386.866,480.206,46.774,431.390,432.510,80.281,65.248,35.635,1,78.138,-58.138
241.948,94.963,126.283,115.135,202.589,208.836,166.328,37.207,0,106.197,-86.197
197.484,181.547,75.349,99.601,223.850,130.568,106.633,35.246,0,108.111,-88.111
415.609,71.586,115.338,423.678,188.333,164.311,117.026,44.584,0,101.551,-81.551
286.419,89.136,96.117,402.529,118.941,153.650,119.875,38.723,0,105.207,-85.207
52.227,141.316,108.862,128.029,49.577,161.285,119.003,42.452,0,104.782,-84.782
196.347,490.913,59.376,136.365,478.908,85.249,61.171,44.147,0,101.986,-81.986
320.299,10.426,76.568,421.745,28.776,128.415,103.092,36.602,0,101.698,-81.698
194.226,216.820,102.684,220.888,325.355,151.773,111.763,42.576,0,100.332,-80.332
381.664,448.871,66.933,315.962,402.839,104.478,80.223,39.840,1,80.427,-60.427
165.094,203.029,81.903,80.941,163.892,123.781,92.809,41.428,0,99.806,-79.806
247.664,377.877,98.960,217.737,433.788,117.536,63.416,57.347,0,97.749,-77.749
266.158,94.606,43.325,293.757,116.390,55.797,35.160,50.939,0,89.687,-69.687
